locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
146782	NP_406947.1	16123634	108	3897284	3895290	-	YPO3488	deaD	cold-shock dead-box protein A (NCBI ptt file)	COG513	LKJ	Superfamily II DNA and RNA helicases			GO:0003676,GO:0005524,GO:0008026		
146783	NP_406948.1	16123635	108	3898355	3897471	-	YPO3489	nlpI	lipoprotein NlpI (NCBI ptt file)	COG4785	R	Lipoprotein NlpI, contains TPR repeats			GO:0005488		
146784	NP_406949.1	16123636	108	3900597	3898480	-	YPO3490	pnp	polyribonucleotide nucleotidyltransferase (NCBI ptt file)	COG1185	J	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	TIGR03591 polyribonucleotide nucleotidyltransferase [pnp]	Transcription:Degradation of RNA	GO:0006396,GO:0006402,GO:0000175,GO:0004654,GO:0003723	2.7.7.8	Polyribonucleotide nucleotidyltransferase.
146785	NP_406950.1	16123637	108	3901649	3900864	-	YPO3491	YPO3491	transposase for insertion sequence IS1661 (NCBI ptt file)	COG2801	L	Transposase and inactivated derivatives			GO:0015074,GO:0003677		
146786	NP_406951.1	16123638	108	3902218	3901703	-	YPO3492	YPO3492	insertion element IS1661 DNA-binding protein (NCBI ptt file)	COG2963	L	Transposase and inactivated derivatives			GO:0043565		
146787	NP_406952.1	16123639	108	3902574	3902305	-	YPO3493	rpsO	30S ribosomal protein S15 (NCBI ptt file)	COG184	J	Ribosomal protein S15P/S13E	TIGR00952 ribosomal protein S15 [rpsO]	Protein synthesis:Ribosomal proteins: synthesis and modification			
146788	NP_406953.1	16123640	108	3903670	3902696	-	YPO3494	truB	tRNA pseudouridine synthase B (NCBI ptt file)	COG130	J	Pseudouridine synthase	TIGR00431 tRNA pseudouridine synthase B [truB]	Protein synthesis:tRNA and rRNA base modification	GO:0031119,GO:0003723,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
146789	NP_406954.1	16123641	108	3904080	3903670	-	YPO3495	rbfA	ribosome-binding factor A (NCBI ptt file)	COG858	J	Ribosome-binding factor A	TIGR00082 ribosome-binding factor A [rbfA]	Transcription:RNA processing	GO:0006364		
146790	NP_406955.1	16123642	108	3906800	3904146	-	YPO3496	infB	translation initiation factor IF2-2 (NCBI ptt file)	COG532	J	Translation initiation factor 2 (IF-2; GTPase)	TIGR00231 small GTP-binding protein domain,TIGR00487 translation initiation factor IF-2 [infB]	Protein synthesis:Translation factors	GO:0006413,GO:0005622,GO:0003924,GO:0003743,GO:0005525		
146791	NP_406956.1	16123643	108	3908312	3906825	-	YPO3497	nusA	N utilization substance protein A (NCBI ptt file)	COG195	K	Transcription elongation factor	TIGR01953 transcription termination factor NusA [nusA],TIGR01954 transcription termination factor NusA, C-terminal duplication [nusA],TIGR01954 transcription termination factor NusA, C-terminal duplication [nusA]	Transcription:Transcription factors	GO:0031554,GO:0003700,GO:0005515,GO:0003723,GO:0000166		
146792	NP_406957.2	161486861	108	3908786	3908334	-	YPO3498	YPO3498	hypothetical protein (RefSeq)	COG779	S	Uncharacterized protein conserved in bacteria					
401319			108	3909078	3909002	-	YPt_51	tRNA-Met	tRNA-Met (NCBI)								
401318			108	3909225	3909139	-	YPt_52	tRNA-Leu	tRNA-Leu (NCBI)								
146793	NP_406958.1	16123645	108	3909653	3909318	-	YPO3499	secG	protein-export membrane protein (NCBI ptt file)	COG1314	U	Preprotein translocase subunit SecG	TIGR00810 preprotein translocase, SecG subunit [secG]	Protein fate:Protein and peptide secretion and trafficking	GO:0009306,GO:0016021,GO:0015450		
146794	NP_406959.1	16123646	108	3911216	3909876	-	YPO3500	mrsA	probable phosphoglucomutase/phosphomannomutase (NCBI ptt file)	COG1109	G	Phosphomannomutase	TIGR01455 phosphoglucosamine mutase [glmM]	Central intermediary metabolism:Amino sugars	GO:0005975,GO:0008966	5.4.2.10	Phosphoglucosamine mutase.
146795	NP_406960.1	16123647	108	3912059	3911226	-	YPO3501	folP	dihydropteroate synthase (NCBI ptt file)	COG294	H	Dihydropteroate synthase and related enzymes	TIGR01496 dihydropteroate synthase [folP]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0009396,GO:0004156	2.5.1.15	Dihydropteroate synthase.
146796	NP_406961.1	16123648	108	3914113	3912179	-	YPO3502	ftsH	cell division protein (NCBI ptt file)	COG465	O	ATP-dependent Zn proteases	TIGR01241 ATP-dependent metallopeptidase HflB [hflB]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0030163,GO:0006508,GO:0016021,GO:0005524,GO:0008270,GO:0004222,GO:0017111	3.4.24.-	
146797	NP_406962.1	16123649	108	3914799	3914170	-	YPO3503	ftsJ	ribosomal RNA large subunit methyltransferase J (NCBI ptt file)	COG293	J	23S rRNA methylase	TIGR00438 23S rRNA (uridine(2552)-2'-O-)-methyltransferase [rrmJ]	Protein synthesis:tRNA and rRNA base modification	GO:0006364,GO:0016436	2.1.1.-	
146798	NP_406963.1	16123650	108	3914946	3915239	+	YPO3504	YPO3504	conserved hypothetical protein (NCBI ptt file)	COG1534	J	Predicted RNA-binding protein containing KH domain, possibly ribosomal protein	TIGR00253 putative RNA-binding protein, YhbY family	Unknown function:General			
146799	NP_406964.1	16123651	108	3915843	3915367	-	YPO3505	greA	transcription elongation factor (NCBI ptt file)	COG782	K	Transcription elongation factor	TIGR01462 transcription elongation factor GreA [greA]	Transcription:Transcription factors	GO:0006355,GO:0003677,GO:0003711		
146800	NP_406965.1	16123652	108	3916101	3917549	+	YPO3506	dacB	penicillin-binding protein 4 precursor (NCBI ptt file)	COG2027	M	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 4)	TIGR00666 D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase [dacB]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0006508,GO:0009002	3.4.16.4,3.4.99.-	Serine-type D-Ala-D-Ala carboxypeptidase.,
146801	NP_406966.1	16123653	108	3917555	3918217	+	YPO3507	basR	two-component system response regulator (NCBI ptt file)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0000160,GO:0006355,GO:0000156,GO:0003677		
146802	NP_406967.1	16123654	108	3918214	3919281	+	YPO3508	basS	two-component system sensor protein (NCBI ptt file)	COG642	T	Signal transduction histidine kinase			GO:0007165,GO:0018106,GO:0016020,GO:0000155,GO:0005524	2.7.13.3	Histidine kinase.
146803	NP_406968.1	16123655	108	3920548	3919376	-	YPO3509	YPO3509	putative GTP-binding protein (NCBI ptt file)	COG536	R	Predicted GTPase	TIGR02729 Obg family GTPase CgtA [cgtA]	Protein synthesis:Other	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0005525,GO:0015093		
146804	NP_406969.1	16123656	108	3921535	3920549	-	YPO3510	YPO3510	putative membrane protein (NCBI ptt file)	COG2962	R	Predicted permeases			GO:0016020		
146805	NP_406970.1	16123657	108	3921880	3921623	-	YPO3511	rpmA	50S ribosomal protein L27 (NCBI ptt file)	COG211	J	Ribosomal protein L27	TIGR00062 ribosomal protein L27 [rpmA]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
146806	NP_406971.1	16123658	108	3922211	3921900	-	YPO3512	rplU	50S ribosomal protein L21 (NCBI ptt file)	COG261	J	Ribosomal protein L21	TIGR00061 ribosomal protein L21 [rplU]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
146807	NP_406972.1	16123659	108	3922471	3923442	+	YPO3513	ispB	octaprenyl-diphosphate synthase (NCBI ptt file)	COG142	H	Geranylgeranyl pyrophosphate synthase			GO:0008299	2.5.1.-	
146808	NP_406973.1	16123660	108	3923940	3923539	-	YPO3514	YPO3514	conserved hypothetical protein (NCBI ptt file)						GO:0000166,GO:0003677		
146809	NP_406974.1	16123661	108	3924370	3924176	-	YPO3515	YPO3515	putative exported protein (NCBI ptt file)								
146810	NP_406975.1	16123662	108	3925717	3924779	-	YPO3516	mdh	malate dehydrogenase (NCBI ptt file)	COG39	C	Malate/lactate dehydrogenases	TIGR01772 malate dehydrogenase, NAD-dependent [mdh]	Energy metabolism:TCA cycle	GO:0006096,GO:0006108,GO:0030060	1.1.1.37	Malate dehydrogenase.
146811	NP_406976.1	16123663	108	3926181	3926651	+	YPO3517	argR	arginine repressor (NCBI ptt file)	COG1438	K	Arginine repressor	TIGR01529 arginine repressor [argR]	Regulatory functions:DNA interactions	GO:0006355,GO:0003700		
146812	NP_406977.1	16123664	108	3927040	3927303	+	YPO3518	YPO3518	putative exported protein (NCBI ptt file)								
146813	NP_406978.1	16123665	108	3928981	3927599	-	YPO3519	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-me so-diaminopimelate ligase (NCBI ptt file)	COG773	M	UDP-N-acetylmuramate-alanine ligase	TIGR01081 UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [mpl]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0007047,GO:0009058,GO:0005524,GO:0016874	6.3.2.-	
146814	NP_406979.1	16123666	108	3929152	3930165	+	YPO3520	fbp	fructose-1,6-bisphosphatase (NCBI ptt file)	COG158	G	Fructose-1,6-bisphosphatase			GO:0005975,GO:0042132	3.1.3.11	Fructose-bisphosphatase.
146815	NP_406980.1	16123667	108	3930365	3930892	+	YPO3521	ppa	inorganic pyrophosphatase (NCBI ptt file)	COG221	C	Inorganic pyrophosphatase			GO:0006796,GO:0005737,GO:0000287,GO:0004427	3.6.1.1	Inorganic diphosphatase.
146816	NP_406981.1	16123668	108	3931366	3931010	-	YPO3522	YPO3522	conserved hypothetical protein (NCBI ptt file)	COG2105	S	Uncharacterized conserved protein					
146817	NP_406982.1	16123669	108	3935286	3931369	-	YPO3523	YPO3523	putative exported protein (NCBI ptt file)	COG2911	S	Uncharacterized protein conserved in bacteria					
146818	NP_406983.1	16123670	108	3937019	3935283	-	YPO3524	YPO3524	putative exported protein (NCBI ptt file)	COG729	M	Outer membrane protein			GO:0006810,GO:0019867,GO:0005215,GO:0005488		
146819	NP_406984.1	16123671	108	3937294	3937932	+	YPO3525	msrA	peptide methionine sulfoxide reductase (NCBI ptt file)	COG225	O	Peptide methionine sulfoxide reductase	TIGR00401 peptide-methionine (S)-S-oxide reductase [msrA]	Cellular processes:Adaptations to atypical conditions	GO:0019538,GO:0008113	1.8.4.11,1.8.4.6	Peptide-methionine (S)-S-oxide reductase.,Transferred entry: 1.8.4.11.
146820	NP_406985.1	16123672	108	3938210	3939541	+	YPO3526	YPO3526	putative membrane protein (NCBI ptt file)	COG1253	R	Hemolysins and related proteins containing CBS domains					
146821	NP_406986.1	16123673	108	3939861	3939649	-	YPO3527	YPO3527	conserved hypothetical protein (NCBI ptt file)								
146822	NP_406987.1	16123674	108	3940197	3940760	+	YPO3528	YPO3528	putative exported protein (NCBI ptt file)	COG3054	R	Predicted transcriptional regulator	TIGR01626 conserved hypothetical protein YtfJ-family, TIGR01626 [ytfJ]				
146823	NP_406988.1	16123675	108	3941506	3940763	-	YPO3529	cysQ	inositol monophosphatase family protein (NCBI ptt file)	COG1218	P	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	TIGR01331 3'(2'),5'-bisphosphate nucleotidase [cysQ]	Central intermediary metabolism:Sulfur metabolism	GO:0004437,GO:0008441	3.1.3.7	3'(2'),5'-bisphosphate nucleotidase.
146824	NP_406989.1	16123676	108	3941938	3943908	+	YPO3530	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase precursor (NCBI ptt file)	COG737	F	5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases	TIGR01390 2',3'-cyclic-nucleotide 2'-phosphodiesterase [cpdB]	Purines, pyrimidines, nucleosides, and nucleotides:Other	GO:0009166,GO:0008663	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase.
146825	NP_406990.1	16123677	108	3944063	3944728	+	YPO3531	YPO3531	conserved hypothetical protein (NCBI ptt file)	COG2846	D	Regulator of cell morphogenesis and NO signaling	TIGR03652 iron-sulfur cluster repair di-iron protein [ric]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other			
146826	NP_406991.1	16123678	108	3945446	3944826	-	YPO3532	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase (NCBI ptt file)	COG545	O	FKBP-type peptidyl-prolyl cis-trans isomerases 1			GO:0006457,GO:0003755,GO:0042027,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
146827	NP_406992.1	16123679	108	3945789	3946529	+	YPO3533	YPO3533	conserved hypothetical protein (NCBI ptt file)	COG3061	M	Cell envelope opacity-associated protein A					
146828	NP_406993.1	16123680	108	3946669	3947124	+	YPO3534	YPO3534	putative exported protein (NCBI ptt file)								
146829	NP_406994.1	16123681	108	3947704	3947246	-	YPO3535	tnp	transposase for the IS1541 insertion element (NCBI ptt file)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
146830	NP_406995.1	16123682	108	3948352	3947900	-	YPO3536	rplI	50S ribosomal protein L9 (NCBI ptt file)	COG359	J	Ribosomal protein L9	TIGR00158 ribosomal protein L9 [rplI]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
146831	NP_406996.1	16123683	108	3948619	3948392	-	YPO3537	rpsR	30S ribosomal protein S18 (NCBI ptt file)	COG238	J	Ribosomal protein S18	TIGR00165 ribosomal protein S18 [rpsR]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
146832	NP_406997.1	16123684	108	3948944	3948624	-	YPO3538	priB	primosomal replication protein n (NCBI ptt file)	COG2965	L	Primosomal replication protein N			GO:0003697		
146833	NP_406998.1	16123685	108	3949342	3948950	-	YPO3539	rpsF	30S ribosomal protein S6 (NCBI ptt file)	COG360	J	Ribosomal protein S6	TIGR00166 ribosomal protein S6 [rpsF]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
146834	NP_406999.1	16123686	108	3949634	3949356	-	YPO3540	YPO3540	hypothetical protein (NCBI ptt file)								
2201141			108	3950380	3949709	-	YPO3541	YPO3541									
146835	NP_407000.1	16123687	108	3950467	3951489	+	YPO3542	YPO3542	transposase for insertion sequence IS100 (NCBI ptt file)	COG4584	L	Transposase and inactivated derivatives			GO:0006310,GO:0015074,GO:0000150,GO:0003677		
146836	NP_407001.1	16123688	108	3951486	3952268	+	YPO3543	YPO3543	insertion sequence IS100, ATP-binding protein (NCBI ptt file)	COG1484	L	DNA replication protein			GO:0005524,GO:0017111		
2201142			108	3952335	3953225	+	YPO3544	YPO3544									
146837	NP_407002.1	16123689	108	3954242	3953349	-	YPO3545	YPO3545	lysR-family transcriptional regulatory protein (NCBI ptt file)	COG583	K	Transcriptional regulator			GO:0006355,GO:0003700		
146838	NP_407003.1	16123690	108	3954504	3955208	+	YPO3546	YPO3546	conserved hypothetical protein (NCBI ptt file)	COG1741	R	Pirin-related protein					
407541			108	3956125	3955749	-	YPOs07	rnpB	RnpB RNA: catalytic subunit of RNase P (VIMSS-AUTO)								
146839	NP_407004.1	16123691	108	3957044	3956145	-	YPO3547	YPO3547	putative tetrapyrrole methylase (NCBI ptt file)	COG313	R	Predicted methyltransferases	TIGR00096 putative S-adenosylmethionine-dependent methyltransferase, YraL family [yraL]	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008168		
146840	NP_407005.1	16123692	108	3957107	3959080	+	YPO3548	YPO3548	putative exported protein (NCBI ptt file)	COG3107	R	Putative lipoprotein					
146841	NP_407006.1	16123693	108	3959164	3959517	+	YPO3549	YPO3549	conserved hypothetical protein (NCBI ptt file)	COG792	L	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	TIGR00252 TIGR00252 family protein	Hypothetical proteins:Conserved	GO:0003677,GO:0004518		
146842	NP_407007.1	16123694	108	3959788	3960378	+	YPO3550	YPO3550	probable phosphosugar isomerase (NCBI ptt file)	COG279	G	Phosphoheptose isomerase			GO:0009244,GO:0005975,GO:0005737,GO:0005529,GO:0008968	5.-.-.-	
146843	NP_407008.1	16123695	108	3960389	3960964	+	YPO3551	YPO3551	putative exported protein (NCBI ptt file)	COG2823	R	Predicted periplasmic or secreted lipoprotein					
146844	NP_407009.1	16123696	108	3961896	3961171	-	YPO3552	mtgA	monofunctional biosynthetic peptidoglycan transglycosylase (NCBI ptt file)				TIGR02070 monofunctional biosynthetic peptidoglycan transglycosylase [mtgA]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009252,GO:0009274,GO:0016021,GO:0016763	2.4.1.-,2.4.2.-	,
146845	NP_407010.1	16123697	108	3962546	3961893	-	YPO3553	elbB	enhancing lycopene biosynthesis protein 2 (NCBI ptt file)	COG3155	Q	Uncharacterized protein involved in an early stage of isoprenoid biosynthesis					
146846	NP_407011.1	16123698	108	3962770	3962576	-	YPO3554	YPO3554	hypothetical protein (NCBI ptt file)								
146847	NP_407012.1	16123699	108	3965124	3962788	-	YPO3555	arcB	aerobic respiration control sensor/response regulatory protein (NCBI ptt file)	COG5002	T	Signal transduction histidine kinase	TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0000160,GO:0018106,GO:0016020,GO:0000155,GO:0000156,GO:0005524	2.7.13.3	Histidine kinase.
146848	NP_407013.1	16123700	108	3966311	3965388	-	YPO3556	YPO3556	conserved hypothetical protein (NCBI ptt file)	COG1242	R	Predicted Fe-S oxidoreductase	TIGR01212 radical SAM protein, TIGR01212 family	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0003824,GO:0051536		
146849	NP_407014.2	161486860	108	3967134	3971600	+	YPO3557	gltB	glutamate synthase subunit alpha (RefSeq)	COG69	E	Glutamate synthase domain 2			GO:0006537,GO:0009342,GO:0004355,GO:0016040	1.4.1.13	Glutamate synthase (NADPH).
146850	NP_407015.1	16123702	108	3971610	3973028	+	YPO3558	gltD	glutamate synthase [NADPH] small chain (NCBI ptt file)	COG493	ER	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	TIGR01318 glutamate synthase, small subunit		GO:0006118,GO:0006537,GO:0016020,GO:0009342,GO:0004355,GO:0016040,GO:0051536	1.4.1.13	Glutamate synthase (NADPH).
146851	NP_407016.1	16123703	108	3973469	3973954	+	YPO3559	YPO3559	putative exported protein (NCBI ptt file)								
146852	NP_407017.1	16123704	108	3974622	3974107	-	YPO3560	sspB	putative stringent starvation protein B (NCBI ptt file)	COG2969	R	Stringent starvation protein B					
146853	NP_407018.1	16123705	108	3975269	3974628	-	YPO3561	sspA	putative stringent starvation protein A (NCBI ptt file)	COG625	O	Glutathione S-transferase					
146854	NP_407019.1	16123706	108	3976035	3975643	-	YPO3562	rpsI	30S ribosomal protein S9 (NCBI ptt file)	COG103	J	Ribosomal protein S9			GO:0006412,GO:0005840,GO:0003735		
146855	NP_407020.1	16123707	108	3976478	3976050	-	YPO3563	rplM	50S ribosomal protein L13 (NCBI ptt file)	COG102	J	Ribosomal protein L13	TIGR01066 ribosomal protein L13 [rplM]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
146856	NP_407021.1	16123708	108	3977919	3976792	-	YPO3564	YPO3564	conserved hypothetical protein (NCBI ptt file)	COG1485	R	Predicted ATPase					
146857	NP_407022.1	16123709	108	3978143	3978547	+	YPO3565	YPO3565	putative membrane protein (NCBI ptt file)	COG3105	S	Uncharacterized protein conserved in bacteria					
